,1850,1900,1910,1945,1980,2015,SSP1,SSP3,SSP5,long,lat
8121,100.0,98.28,97.81,87.21,74.32,49.01,50.75,32.5,40.08,-14.5,-53.5
8122,100.0,99.76,98.28,81.51,33.48,11.07,12.74,5.95,8.08,-14.5,-52.5
8123,0.0,100.0,100.0,65.52,45.61,24.18,26.39,14.73,18.96,-14.5,-51.5
8124,0.0,31.48,35.94,13.85,4.45,1.36,1.66,0.51,0.76,-14.5,-50.5
8125,0.0,100.0,100.0,85.57,16.05,1.79,2.45,0.56,1.11,-14.5,-49.5
8126,0.0,100.0,100.0,98.28,76.0,40.96,45.15,22.32,31.23,-14.5,-48.5
8127,100.0,100.0,100.0,97.06,78.88,64.4,65.26,59.34,62.15,-14.5,-47.5
8128,100.0,99.25,95.95,78.97,63.63,51.69,52.6,45.96,46.88,-14.5,-46.5
8129,100.0,100.0,98.38,83.89,80.95,77.18,76.3,76.3,75.85,-14.5,-45.5
8130,0.0,0.0,0.0,99.99,91.19,65.62,69.87,49.94,55.96,-14.5,-44.5
8131,90.93,88.37,88.25,80.91,64.89,43.14,43.84,35.51,38.56,-14.5,-43.5
8132,79.9,74.87,74.77,71.96,50.97,35.95,36.42,34.34,35.19,-14.5,-42.5
8133,100.0,100.0,100.0,95.91,85.75,58.99,61.49,41.52,51.25,-14.5,-41.5
8134,0.0,100.0,100.0,99.67,88.27,63.51,65.92,51.58,56.18,-14.5,-40.5
8135,0.0,0.0,0.0,0.0,10.45,23.81,23.83,21.99,24.38,-14.5,-39.5
8136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,12.5
8137,0.0,0.0,0.0,0.0,0.02,0.07,0.04,0.0,0.0,-14.5,13.5
8138,0.0,0.0,0.0,0.03,0.06,0.06,0.05,0.03,0.03,-14.5,14.5
8139,0.0,0.0,0.0,1.07,1.24,0.91,0.45,0.12,0.12,-14.5,15.5
8140,0.0,0.0,0.0,0.0,0.0,0.0,22.67,0.06,0.37,-14.5,16.5
8141,0.0,0.0,0.0,100.0,4.63,2.86,23.83,0.0,1.1,-14.5,17.5
8142,0.0,0.0,0.0,0.0,0.0,14.51,58.42,0.0,9.99,-14.5,18.5
8143,0.0,0.0,0.0,0.0,0.0,77.35,80.87,0.0,61.45,-14.5,19.5
8144,0.0,0.0,0.0,0.0,100.0,77.03,98.21,0.0,80.76,-14.5,20.5
8145,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.02,96.36,-14.5,21.5
8146,0.0,0.0,0.0,0.0,0.0,100.0,99.51,89.11,99.78,-14.5,22.5
8147,77.66,68.9,65.03,14.86,0.58,1.04,2.05,1.64,1.64,-14.5,23.5
8148,0.0,0.0,0.0,2.21,1.77,1.91,2.36,3.93,3.93,-14.5,24.5
8149,0.0,0.0,0.0,0.0,0.0,0.0,8.68,11.94,12.64,-14.5,25.5
8150,0.0,0.0,0.0,0.0,0.0,37.27,18.43,7.22,7.33,-14.5,26.5
8151,0.0,0.0,0.0,0.0,0.95,4.03,4.68,3.73,4.06,-14.5,27.5
8152,0.0,0.0,0.0,13.78,14.6,10.12,4.82,3.01,3.01,-14.5,28.5
8153,0.0,0.0,0.0,0.0,0.0,17.08,2.63,0.3,0.89,-14.5,29.5
8154,0.0,0.0,0.0,0.0,0.0,11.45,20.24,30.72,45.28,-14.5,30.5
8155,7.09,5.64,5.71,10.78,18.26,25.28,37.45,33.21,45.48,-14.5,31.5
8156,3.0,5.12,6.0,13.03,16.45,18.11,22.46,9.86,31.4,-14.5,32.5
8157,79.36,76.19,75.79,71.59,41.59,17.61,21.83,3.45,7.86,-14.5,33.5
8158,77.44,74.14,73.11,56.4,30.12,16.23,12.75,1.04,3.35,-14.5,34.5
8159,66.9,67.73,68.27,70.83,53.99,47.31,42.38,7.53,21.69,-14.5,35.5
8160,92.51,84.13,81.39,85.68,62.85,35.99,82.25,0.0,31.79,-14.5,36.5
8161,0.0,0.0,0.0,100.0,53.68,43.27,72.28,15.7,39.07,-14.5,37.5
8162,92.76,85.29,82.79,80.68,77.96,69.32,89.62,6.95,63.94,-14.5,38.5
8163,89.97,89.81,88.38,62.72,29.74,20.21,39.95,2.12,22.27,-14.5,39.5
8164,0.0,100.0,100.0,80.77,22.04,20.78,23.19,0.42,6.59,-14.5,40.5
8165,0.0,0.0,0.0,0.0,3.16,7.83,20.3,4.06,8.12,-14.5,47.5
8166,67.53,59.98,58.84,19.13,0.96,0.65,4.02,0.92,1.81,-14.5,48.5
8167,93.48,66.8,70.92,52.15,40.63,33.62,46.8,1.66,32.12,-14.5,49.5
8168,0.0,0.0,0.0,100.0,99.31,82.75,27.8,0.09,10.46,-14.5,50.5
8169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,125.5
8170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,141.5
8171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,143.5
8172,0.0,0.0,0.0,0.0,0.0,0.0,94.57,94.57,0.0,-14.5,144.5
8173,0.0,0.0,0.0,100.0,100.0,100.0,90.26,85.8,90.18,-15.5,-74.5
8174,0.0,0.0,0.0,100.0,27.26,3.33,17.4,1.38,2.08,-15.5,-73.5
8175,0.0,0.0,0.0,100.0,100.0,100.0,100.0,99.59,100.0,-15.5,-72.5
8176,0.0,0.0,0.0,100.0,99.62,87.9,99.62,74.01,86.35,-15.5,-71.5
8177,0.0,100.0,100.0,26.97,7.38,7.02,8.68,7.57,7.17,-15.5,-70.5
8178,0.0,0.0,0.0,3.94,4.08,3.56,2.93,3.05,2.55,-15.5,-69.5
8179,0.0,0.0,0.0,100.0,12.74,4.38,12.89,9.31,6.05,-15.5,-68.5
8180,0.0,0.0,0.0,100.0,94.52,78.37,95.49,60.66,72.29,-15.5,-67.5
8181,0.0,0.0,0.0,0.0,100.0,11.22,100.0,79.56,11.22,-15.5,-66.5
8182,0.0,0.0,0.0,100.0,99.9,43.06,75.49,24.45,35.3,-15.5,-65.5
8183,0.0,0.0,0.0,83.03,18.16,7.39,27.74,1.43,4.75,-15.5,-64.5
8184,0.0,0.0,0.0,90.09,83.63,65.6,90.51,30.85,49.89,-15.5,-63.5
8185,0.0,100.0,100.0,100.0,99.99,98.16,99.99,91.26,96.38,-15.5,-62.5
8186,100.0,100.0,100.0,100.0,99.4,80.95,99.33,54.03,72.65,-15.5,-61.5
8187,100.0,100.0,100.0,96.97,71.8,26.06,63.11,11.93,17.99,-15.5,-60.5
8188,0.0,100.0,100.0,18.99,1.08,1.31,1.35,1.29,1.27,-15.5,-59.5
8189,52.14,71.77,40.81,6.42,1.42,0.33,0.34,0.19,0.29,-15.5,-58.5
8190,0.0,0.0,0.0,10.79,3.92,2.74,3.18,1.41,1.62,-15.5,-57.5
8191,0.0,0.0,0.0,100.0,58.28,32.96,36.27,18.75,24.34,-15.5,-56.5
8192,100.0,100.0,100.0,91.4,88.95,72.59,74.73,60.6,66.48,-15.5,-55.5
8193,100.0,98.99,98.41,90.54,81.83,63.49,63.95,60.01,61.18,-15.5,-54.5
8194,100.0,99.23,98.82,89.46,74.42,43.72,46.15,31.21,36.45,-15.5,-53.5
8195,0.0,98.85,97.51,63.11,32.52,17.29,19.3,7.86,11.57,-15.5,-52.5
8196,93.44,50.08,37.62,14.18,2.99,1.03,1.17,0.69,0.85,-15.5,-51.5
8197,100.0,25.72,15.13,4.65,0.82,0.47,0.47,0.41,0.42,-15.5,-50.5
8198,92.05,57.87,47.03,12.51,0.78,0.19,0.25,0.01,0.04,-15.5,-49.5
8199,100.0,100.0,100.0,96.18,31.01,15.04,16.31,8.02,10.77,-15.5,-48.5
8200,100.0,100.0,100.0,92.42,61.83,31.56,35.04,17.12,23.89,-15.5,-47.5
8201,100.0,100.0,100.0,96.19,86.41,66.52,68.42,54.89,61.14,-15.5,-46.5
8202,100.0,99.7,99.15,76.54,80.31,82.53,82.7,80.71,81.84,-15.5,-45.5
8203,100.0,100.0,100.0,97.92,69.5,52.29,54.83,42.62,48.52,-15.5,-44.5
8204,98.72,94.52,92.99,76.38,31.52,19.47,20.51,14.41,17.62,-15.5,-43.5
8205,74.6,71.07,70.24,62.26,19.74,17.39,18.06,13.06,15.09,-15.5,-42.5
8206,0.0,0.0,0.0,100.0,86.02,45.84,49.51,29.47,32.17,-15.5,-41.5
8207,0.0,0.0,0.0,81.16,55.84,30.68,32.21,25.93,29.07,-15.5,-40.5
8208,0.0,0.0,0.0,75.69,39.67,36.34,37.7,26.94,47.26,-15.5,-39.5
8209,0.0,0.0,0.0,0.0,0.0,96.41,95.71,93.4,88.42,-15.5,-38.5
8210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.5,12.5
8211,0.0,0.0,0.0,0.0,0.0,0.57,0.46,0.31,0.33,-15.5,13.5
8212,0.0,0.0,0.0,0.0,0.1,0.11,0.21,0.16,0.16,-15.5,14.5
8213,0.0,0.0,0.0,74.87,51.38,35.52,8.53,0.95,0.95,-15.5,15.5
8214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.5,16.5
8215,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,-15.5,17.5
8216,0.0,0.0,0.0,0.0,0.0,0.0,36.21,0.19,9.68,-15.5,18.5
8217,0.0,0.0,0.0,0.0,1.9,8.8,38.92,0.81,3.82,-15.5,19.5
8218,0.0,0.0,0.0,0.0,0.15,2.39,50.49,1.67,4.77,-15.5,20.5
8219,0.0,0.0,0.0,0.0,0.0,100.0,100.0,14.38,67.93,-15.5,21.5
8220,8.56,34.33,43.37,14.62,16.01,17.23,17.79,14.89,17.11,-15.5,22.5
8221,4.33,5.21,5.87,3.69,5.82,7.45,7.9,8.46,8.48,-15.5,23.5
8222,0.0,0.0,0.0,0.0,0.04,0.71,1.63,1.27,1.27,-15.5,24.5
8223,0.0,0.0,0.0,0.0,100.0,94.58,94.58,34.41,34.41,-15.5,25.5
8224,100.0,100.0,100.0,96.45,86.47,66.19,80.42,20.93,35.54,-15.5,26.5
8225,0.0,0.0,0.0,100.0,66.67,30.38,58.51,6.71,9.66,-15.5,27.5
8226,0.0,0.0,2.3,65.68,47.15,22.9,29.81,10.39,17.51,-15.5,28.5
8227,0.0,0.0,0.0,0.0,91.32,90.69,82.49,16.41,16.44,-15.5,29.5
8228,0.0,0.0,0.0,96.63,97.29,84.71,77.79,68.99,89.97,-15.5,30.5
8229,100.0,100.0,83.74,60.66,61.07,62.23,66.33,70.01,80.81,-15.5,31.5
8230,0.0,0.0,100.0,100.0,98.92,97.24,97.66,51.18,80.36,-15.5,32.5
8231,96.6,87.72,84.32,66.34,32.71,11.58,37.43,0.41,9.57,-15.5,33.5
8232,53.17,56.0,57.08,53.96,40.98,32.41,31.28,1.52,7.38,-15.5,34.5
8233,45.79,43.35,42.71,40.51,27.14,20.13,27.57,5.37,10.02,-15.5,35.5
8234,0.0,0.0,0.0,100.0,86.75,77.6,87.04,0.79,32.97,-15.5,36.5
8235,100.0,97.71,96.54,86.07,64.17,59.43,74.24,0.74,32.37,-15.5,37.5
8236,99.38,99.01,99.05,89.69,75.8,61.14,79.99,20.44,56.12,-15.5,38.5
8237,100.0,100.0,100.0,82.0,68.45,60.46,50.66,0.01,16.87,-15.5,39.5
8238,0.0,0.0,0.0,0.0,92.26,90.9,84.11,1.72,57.07,-15.5,40.5
8239,0.0,0.0,0.0,100.0,56.38,13.65,5.41,0.12,1.56,-15.5,46.5
8240,100.0,74.73,58.83,23.37,17.17,15.59,8.23,1.54,2.17,-15.5,47.5
8241,0.0,0.0,0.0,68.49,4.6,12.43,4.62,1.3,1.66,-15.5,48.5
8242,0.0,0.0,0.0,100.0,98.59,98.74,64.07,6.75,42.84,-15.5,49.5
8243,0.0,0.0,0.0,0.0,75.48,31.44,30.29,1.78,17.89,-15.5,50.5
8244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.5,124.5
8245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.5,128.5
8246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.5,143.5
8247,0.0,0.0,0.0,0.0,1.18,1.21,2.63,2.63,1.28,-15.5,144.5
8248,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,-15.5,145.5
8249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.5,-73.5
8250,0.0,0.0,100.0,100.0,99.9,99.63,97.63,28.05,77.41,-16.5,-72.5
8251,0.0,100.0,100.0,100.0,95.05,95.08,62.64,59.95,62.43,-16.5,-71.5
8252,0.0,0.0,0.0,100.0,84.88,67.73,81.51,37.88,50.61,-16.5,-70.5
8253,0.0,0.0,0.0,31.16,6.24,6.37,6.76,7.16,7.34,-16.5,-69.5
8254,0.0,100.0,100.0,94.31,27.87,5.31,14.35,2.69,2.94,-16.5,-68.5
8255,0.0,0.0,0.0,100.0,39.61,12.64,36.12,11.34,10.85,-16.5,-67.5
8256,0.0,0.0,0.0,54.66,12.56,4.54,11.45,5.13,5.26,-16.5,-66.5
8257,0.0,0.0,0.0,100.0,40.75,16.52,32.46,13.39,14.22,-16.5,-65.5
8258,100.0,100.0,99.76,97.29,93.08,66.35,88.9,57.6,60.76,-16.5,-64.5
8259,83.94,78.83,73.67,60.07,34.66,15.92,33.58,11.7,14.0,-16.5,-63.5
8260,90.95,90.35,89.83,87.74,76.89,43.75,76.28,31.12,37.5,-16.5,-62.5
8261,100.0,100.0,100.0,99.72,95.85,59.11,94.48,45.13,55.2,-16.5,-61.5
8262,100.0,100.0,92.41,82.26,77.9,29.16,71.59,14.49,19.76,-16.5,-60.5
8263,100.0,100.0,100.0,89.17,54.9,0.82,33.26,0.73,0.88,-16.5,-59.5
8264,0.0,100.0,100.0,97.66,30.62,1.84,7.46,1.01,1.01,-16.5,-58.5
8265,0.0,0.0,0.0,100.0,43.48,7.53,9.38,1.34,2.7,-16.5,-57.5
8266,0.0,0.0,0.0,100.0,98.38,56.68,65.22,13.81,30.4,-16.5,-56.5
8267,0.0,0.0,100.0,99.55,48.16,15.58,17.63,7.86,11.64,-16.5,-55.5
8268,90.55,83.03,81.01,71.75,13.38,4.25,4.45,3.03,3.75,-16.5,-54.5
8269,100.0,97.88,96.14,91.2,89.94,76.76,77.86,68.41,72.78,-16.5,-53.5
8270,0.0,99.56,99.13,71.14,13.74,2.78,3.59,1.01,1.59,-16.5,-52.5
8271,90.34,59.67,54.53,52.97,16.99,3.47,3.96,1.89,2.55,-16.5,-51.5
8272,71.44,37.08,30.34,19.11,10.62,3.93,4.46,2.34,2.75,-16.5,-50.5
8273,89.09,48.82,36.65,3.97,1.97,1.49,1.55,1.35,1.4,-16.5,-49.5
8274,99.37,96.93,96.36,77.08,16.6,2.01,2.62,0.71,1.11,-16.5,-48.5
8275,100.0,100.0,100.0,95.42,71.64,44.46,46.48,32.17,38.69,-16.5,-47.5
8276,100.0,100.0,100.0,97.74,59.32,26.39,29.35,14.65,18.92,-16.5,-46.5
8277,100.0,100.0,100.0,99.83,93.13,81.91,83.48,72.4,76.12,-16.5,-45.5
8278,0.0,100.0,100.0,99.21,59.74,32.64,35.25,25.24,28.59,-16.5,-44.5
8279,100.0,100.0,100.0,61.46,32.9,27.0,28.12,20.44,23.69,-16.5,-43.5
8280,0.0,0.0,0.0,100.0,94.05,83.21,84.56,73.96,78.42,-16.5,-42.5
8281,0.0,0.0,0.0,100.0,96.39,59.78,63.17,42.54,52.02,-16.5,-41.5
8282,0.0,0.0,0.0,68.06,5.97,2.23,2.55,1.21,1.6,-16.5,-40.5
8283,0.0,0.0,0.0,0.0,8.72,21.09,21.61,19.83,16.33,-16.5,-39.5
8284,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,-16.5,-38.5
8285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.5,12.5
8286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.5,13.5
8287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.5,14.5
8288,0.0,0.0,0.0,0.0,10.73,6.11,6.12,3.86,3.86,-16.5,15.5
8289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.5,16.5
8290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.5,17.5
8291,0.0,0.0,0.0,0.0,0.0,0.0,61.92,0.22,0.28,-16.5,18.5
8292,0.0,0.0,0.0,0.0,0.0,0.0,43.25,0.71,0.71,-16.5,19.5
8293,0.0,0.0,0.0,0.0,0.0,0.0,68.55,0.0,1.82,-16.5,20.5
8294,0.0,0.0,0.0,0.0,0.0,0.0,42.86,0.36,8.92,-16.5,21.5
8295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.86,51.05,-16.5,22.5
8296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.33,-16.5,23.5
8297,0.0,0.0,0.0,0.0,22.56,18.56,18.56,1.94,1.94,-16.5,24.5
8298,0.0,0.0,0.0,90.33,40.03,20.97,34.94,23.37,24.18,-16.5,25.5
8299,100.0,100.0,100.0,99.71,78.45,26.63,93.57,3.24,6.58,-16.5,26.5
8300,99.73,96.25,95.25,88.88,66.76,26.25,81.14,3.52,9.52,-16.5,27.5
8301,90.14,92.07,92.38,80.83,64.57,34.47,72.92,8.49,38.43,-16.5,28.5
8302,0.0,0.28,0.48,1.6,2.3,2.3,2.3,2.21,2.21,-16.5,29.5
8303,1.34,1.92,2.22,2.49,1.98,1.8,1.82,2.04,2.04,-16.5,30.5
8304,15.73,18.59,19.03,18.8,17.79,16.91,16.92,16.49,16.65,-16.5,31.5
8305,8.63,8.17,8.11,12.48,17.33,19.52,19.51,21.93,38.89,-16.5,32.5
8306,0.0,0.0,0.0,0.0,0.02,1.56,1.53,1.75,2.04,-16.5,33.5
8307,78.28,74.05,72.91,64.88,39.21,28.49,38.1,3.54,10.47,-16.5,34.5
8308,68.86,65.25,63.97,61.93,63.72,56.69,62.46,2.63,23.09,-16.5,35.5
8309,59.16,52.51,49.83,32.92,38.63,52.71,55.1,15.12,39.98,-16.5,36.5
8310,22.06,28.71,31.81,48.89,14.53,13.02,27.81,3.71,13.05,-16.5,37.5
8311,0.0,0.0,0.0,100.0,100.0,99.63,99.63,53.58,87.49,-16.5,38.5
8312,0.0,100.0,100.0,100.0,36.1,43.63,56.23,6.57,62.66,-16.5,39.5
8313,0.0,0.0,0.0,0.0,47.67,35.3,19.99,0.0,9.99,-16.5,44.5
8314,0.0,0.0,0.0,0.0,5.79,3.17,2.17,1.94,2.13,-16.5,45.5
8315,56.1,55.44,57.06,50.73,42.81,31.22,5.48,2.16,2.68,-16.5,46.5
8316,88.15,71.25,67.69,24.37,12.46,3.65,1.77,0.33,0.62,-16.5,47.5
8317,100.0,100.0,100.0,100.0,35.85,1.74,11.51,1.85,3.28,-16.5,48.5
8318,0.0,0.0,0.0,0.0,97.85,96.1,41.7,7.48,24.12,-16.5,49.5
8319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.5,123.5
8320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.5,124.5
8321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.5,128.5
8322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.5,142.5
8323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.5,143.5
8324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.5,144.5
8325,0.0,0.0,0.0,0.0,6.26,6.55,5.96,5.96,7.34,-16.5,145.5
8326,0.0,0.0,0.0,100.0,94.27,66.04,78.49,30.51,32.66,-17.5,-71.5
8327,0.0,0.0,0.0,100.0,100.0,97.34,94.21,94.19,94.21,-17.5,-70.5
8328,0.0,0.0,0.0,99.82,90.95,97.08,97.8,95.07,95.0,-17.5,-69.5
8329,0.0,0.0,0.0,100.0,26.6,3.47,28.94,1.68,2.14,-17.5,-68.5
8330,0.0,0.0,0.0,100.0,27.46,46.47,57.92,17.32,21.2,-17.5,-67.5
8331,0.0,0.0,0.0,24.73,17.29,15.79,13.1,5.78,8.02,-17.5,-66.5
8332,0.0,100.0,100.0,67.94,17.11,4.3,10.39,4.82,5.22,-17.5,-65.5
8333,97.02,95.05,92.49,55.34,29.26,17.96,28.83,16.83,17.64,-17.5,-64.5
8334,97.75,95.0,92.92,84.83,33.92,8.7,30.18,6.14,7.36,-17.5,-63.5
8335,85.14,82.91,80.85,72.2,54.82,39.04,53.89,29.3,34.68,-17.5,-62.5
8336,65.95,66.9,70.03,73.55,68.31,62.37,70.69,54.14,59.71,-17.5,-61.5
8337,77.36,70.81,68.96,69.04,49.0,19.7,50.93,11.39,16.66,-17.5,-60.5
8338,0.0,0.0,0.0,100.0,100.0,24.56,100.0,0.01,3.48,-17.5,-59.5
8339,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,-17.5,-58.5
8340,0.0,0.0,0.0,0.0,100.0,93.62,95.95,76.54,81.79,-17.5,-57.5
8341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,-56.5
8342,0.0,100.0,100.0,99.53,61.91,25.78,28.1,8.59,13.72,-17.5,-55.5
8343,100.0,100.0,100.0,92.24,68.41,30.28,33.62,17.2,21.19,-17.5,-54.5
8344,100.0,100.0,100.0,98.36,91.68,75.19,76.42,64.94,70.38,-17.5,-53.5
8345,100.0,100.0,99.99,93.09,66.53,25.65,28.33,11.9,17.95,-17.5,-52.5
8346,100.0,100.0,99.94,93.85,57.3,12.69,15.36,4.07,6.7,-17.5,-51.5
8347,100.0,94.89,93.01,77.84,25.09,5.4,6.44,1.65,2.97,-17.5,-50.5
8348,92.53,83.63,78.06,39.66,9.99,1.94,2.25,0.9,1.44,-17.5,-49.5
8349,92.14,88.61,85.23,26.34,2.69,0.49,0.72,0.25,0.35,-17.5,-48.5
8350,100.0,99.94,99.91,92.87,54.46,24.88,27.23,14.9,20.06,-17.5,-47.5
8351,0.0,100.0,100.0,94.12,51.81,20.22,22.99,8.85,13.31,-17.5,-46.5
8352,100.0,99.81,99.49,93.77,94.47,88.44,89.03,82.85,86.26,-17.5,-45.5
8353,100.0,100.0,100.0,90.92,61.62,46.35,48.05,35.11,40.61,-17.5,-44.5
8354,0.0,0.0,0.0,97.39,78.63,36.25,38.13,27.95,33.03,-17.5,-43.5
8355,0.0,0.0,0.0,0.0,85.82,59.51,60.18,45.32,63.43,-17.5,-42.5
8356,0.0,0.0,0.0,0.0,57.29,52.13,52.64,50.76,51.99,-17.5,-41.5
8357,0.0,0.0,0.0,49.13,21.11,3.58,4.96,0.41,1.41,-17.5,-40.5
8358,0.0,0.0,0.0,98.23,36.12,24.6,26.5,17.95,17.66,-17.5,-39.5
8359,0.0,0.0,0.0,0.0,48.78,41.65,41.65,44.61,44.61,-17.5,12.5
8360,0.0,0.0,0.0,0.0,0.0,1.56,1.56,6.77,6.77,-17.5,13.5
8361,0.0,0.0,0.0,3.69,4.4,6.26,6.31,4.01,4.02,-17.5,14.5
8362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,15.5
8363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,16.5
8364,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.16,10.16,-17.5,17.5
8365,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.12,0.12,-17.5,18.5
8366,0.0,0.0,0.0,0.0,0.0,2.61,65.14,0.16,1.65,-17.5,19.5
8367,0.0,0.0,0.0,0.0,1.49,3.22,77.66,0.15,4.61,-17.5,20.5
8368,0.0,0.0,0.0,0.0,0.18,0.26,98.6,0.15,0.16,-17.5,21.5
8369,0.0,0.0,0.0,0.0,0.0,20.3,100.0,21.38,21.38,-17.5,22.5
8370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,-17.5,23.5
8371,0.0,0.0,0.0,0.0,88.51,62.49,62.49,31.6,31.61,-17.5,24.5
8372,0.0,0.0,0.0,100.0,95.79,50.35,94.77,2.41,7.33,-17.5,25.5
8373,98.45,92.53,92.19,95.62,34.62,8.07,80.54,1.2,8.59,-17.5,26.5
8374,0.0,0.0,100.0,100.0,70.13,69.1,90.25,7.06,27.05,-17.5,27.5
8375,2.88,3.75,4.15,8.19,10.67,10.91,10.91,13.89,14.01,-17.5,28.5
8376,0.0,0.0,0.0,0.07,0.75,0.82,0.82,0.9,0.9,-17.5,29.5
8377,0.0,0.0,0.0,0.0,0.46,0.75,0.7,1.04,1.02,-17.5,30.5
8378,0.05,0.12,0.15,0.4,0.66,0.84,0.73,0.99,0.96,-17.5,31.5
8379,1.21,1.32,1.27,0.85,0.59,0.51,0.51,0.46,0.46,-17.5,32.5
8380,0.0,0.0,0.0,0.0,1.08,1.76,2.28,8.31,10.16,-17.5,33.5
8381,0.0,0.0,0.0,0.0,4.3,6.16,15.12,13.29,13.29,-17.5,34.5
8382,100.0,99.96,99.77,84.75,46.82,45.19,53.27,6.21,32.62,-17.5,35.5
8383,0.0,0.0,0.0,38.4,12.1,14.61,14.61,0.0,12.61,-17.5,36.5
8384,87.75,73.85,70.05,53.44,49.87,57.59,66.82,0.03,38.49,-17.5,37.5
8385,0.0,0.0,0.0,0.0,100.0,80.3,37.31,3.37,27.13,-17.5,44.5
8386,0.0,100.0,100.0,100.0,100.0,98.25,70.58,2.19,24.54,-17.5,45.5
8387,0.0,100.0,100.0,100.0,34.57,12.52,7.04,0.71,1.21,-17.5,46.5
8388,0.0,0.0,0.0,0.0,52.13,4.08,5.66,2.16,3.96,-17.5,47.5
8389,85.25,77.87,76.63,70.97,61.17,54.68,44.33,11.98,26.46,-17.5,48.5
8390,0.0,100.0,100.0,100.0,81.31,20.96,21.77,0.97,15.38,-17.5,49.5
8391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,143.5
8392,0.0,0.0,0.0,5.65,1.26,0.87,0.7,0.7,0.06,-17.5,145.5
8393,0.0,0.0,100.0,100.0,100.0,100.0,47.58,46.75,47.58,-18.5,-70.5
8394,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,-18.5,-69.5
8395,0.0,0.0,0.0,100.0,100.0,100.0,96.89,97.0,97.03,-18.5,-68.5
8396,0.0,0.0,0.0,100.0,100.0,99.71,98.0,94.72,94.87,-18.5,-67.5
8397,0.0,0.0,0.0,100.0,98.47,37.88,79.24,49.98,53.53,-18.5,-66.5
8398,100.0,100.0,100.0,94.13,6.75,1.04,18.22,0.45,0.61,-18.5,-65.5
8399,0.0,100.0,100.0,86.77,69.51,53.98,63.85,56.27,56.36,-18.5,-64.5
8400,47.55,46.01,45.27,43.23,28.78,19.48,29.17,17.35,18.52,-18.5,-63.5
8401,74.41,72.45,68.99,58.89,54.46,42.74,51.66,42.59,43.35,-18.5,-62.5
8402,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-18.5,-61.5
8403,0.0,0.0,100.0,100.0,100.0,78.76,97.64,90.01,91.5,-18.5,-60.5
8404,0.0,0.0,0.0,100.0,100.0,58.34,97.78,31.64,34.75,-18.5,-59.5
8405,0.0,0.0,0.0,100.0,100.0,80.64,99.4,59.1,69.82,-18.5,-58.5
8406,0.0,0.0,0.0,100.0,100.0,71.24,100.0,38.56,58.55,-18.5,-57.5
8407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.5,-56.5
8408,0.0,0.0,0.0,54.4,0.83,0.07,0.14,0.0,0.0,-18.5,-55.5
